Country,Date_start_window,District,EVI_med,EVI_min,NDVI_med,NDVI_min,SPEI_10month_med,SPEI_10month_min,SPEI_11month_med,SPEI_11month_min,SPEI_12month_med,SPEI_12month_min,SPEI_1month_med,SPEI_1month_min,SPEI_2month_med,SPEI_2month_min,SPEI_3month_med,SPEI_3month_min,SPEI_4month_med,SPEI_4month_min,SPEI_5month_med,SPEI_5month_min,SPEI_6month_med,SPEI_6month_min,SPEI_7month_med,SPEI_7month_min,SPEI_8month_med,SPEI_8month_min,SPEI_9month_med,SPEI_9month_min,SoilMoisture00_10cm_med,SoilMoisture00_10cm_min,SoilMoisture100_200cm_med,SoilMoisture100_200cm_min,SoilMoisture10_40cm_med,SoilMoisture10_40cm_min,SoilMoisture40_100cm_med,SoilMoisture40_100cm_min,SoilTemperature00_10cm_max,SoilTemperature00_10cm_med,SoilTemperature100_200cm_max,SoilTemperature100_200cm_med,SoilTemperature10_40cm_max,SoilTemperature10_40cm_med,SoilTemperature40_100cm_max,SoilTemperature40_100cm_med,air_temperature_max,air_temperature_med,drought_count,evapotranspiration_max,evapotranspiration_med,precipitation_per_hour_v1_med,precipitation_per_hour_v1_min,precipitation_per_hour_v2_med,precipitation_per_hour_v2_min,rainfall_med,rainfall_min,surface_temperature_daytime_max,surface_temperature_daytime_med,surface_temperature_nighttime_max,surface_temperature_nighttime_med,wind_speed_max,wind_speed_med,wind_speed_min,drought_reported
Uganda,2009-02-01,LAMWO,0.41595234844688506,0.39042482935506895,0.658104029019275,0.6240448745129791,-0.947406632042615,-1.6123157741589902,-1.10435489020253,-1.41457445716301,-1.09325625941333,-1.4718303106615502,-1.66038301790806,-1.82606644586712,-1.43583243744711,-1.83032001644954,-1.03654781187478,-1.63444101500025,-1.08807381944692,-1.29094359171305,-0.862010489322737,-1.45467769673834,-1.01181186809634,-1.37510378859365,-0.943949021402266,-1.52341124080645,-1.04435693092253,-1.40595272874883,-1.23264651408312,-1.49442905895612,0.328368564246683,0.326993456372891,0.35542684206104497,0.348113953824725,0.31816832758048497,0.30791362141659195,0.302631348506098,0.27345455722141,298.272652967615,297.957716397973,296.966989902927,296.425095933086,297.749342627785,297.323557601968,297.494183062925,296.893105431752,298.599020796204,297.857237949049,0.0,5.7073554354648707e-05,5.2992175283512e-05,0.172131820244261,0.118442898054163,91.2263131343051,77.1144103339077,4.58711988928079e-05,3.2795343743908e-05,303.47488709611196,302.93397522489397,292.225217160908,292.05834219520403,3.13704751557884,2.62970303006813,2.4279826264034905,False
Uganda,2009-03-01,LAMWO,0.5178972705377121,0.292737103833211,0.7633705830053221,0.539450708777881,1.27502281544002,1.22182466683949,1.3377122457298798,1.2682557199552902,1.5981971426798702,1.30341376881407,0.9493583087764028,0.468356192348078,0.953126807813826,0.857989276668484,1.19910456106614,0.875778308408882,1.08537703864007,0.735842805424048,1.0170864993756,-0.16261972017332302,0.782046438611728,0.478600875717095,0.876823627607522,0.658262035335917,1.07566597441136,1.06177451321943,1.13945571399204,1.09210443647616,0.377016641781664,0.341710171774077,0.361606479532988,0.344076286285274,0.3742447919622949,0.330216325539576,0.363184714289546,0.30811566375402505,297.74206346443196,295.837129673284,300.227722414639,298.487634040682,299.369702317667,297.11805610287104,300.11145589678,297.778187254995,298.276242512895,296.890733917183,0.0,5.3583748003385e-05,4.74115944116699e-05,0.148213708467696,0.0964512395292505,156.572561521033,101.10417125693,7.21661649536043e-05,6.092006061076491e-05,307.532703162626,300.704390156246,294.60968148238203,292.459319894656,3.6550946173736696,2.67895933061433,2.50601041346856,False
Uganda,2009-04-01,LAMWO,0.396472539907572,0.323672875450973,0.648660942548232,0.5785457137462511,-1.49115487210214,-1.5656414717505402,-1.22605705980512,-1.44975108154708,-1.20039076062425,-1.51039103509146,-0.109525857270676,-0.43200389470741296,-0.214079222844953,-0.41331357112596506,-0.501949451668339,-0.755555362489928,-0.8900560291398829,-1.18055869063615,-1.15074640393747,-1.41185953091441,-1.4150058188393402,-1.50665353655983,-1.58229049229489,-1.62911250626389,-1.51483423591082,-1.68307544855602,-1.60818578402798,-1.6568395650638998,0.278466599646982,0.24377253170364,0.319897917802536,0.31905876320620097,0.26070502899086395,0.23989268828426896,0.208398216910786,0.200983277395668,300.412129877905,298.77472234234,297.844018564609,297.518121919207,299.421600560147,298.345568872378,298.722921291561,298.052335714778,299.37004033351,298.62302825655104,0.0,4.40167577984928e-05,3.45549645860565e-05,0.130832698940825,0.102368941060926,123.193287608935,36.2841828446933,2.9633038747230602e-05,1.48739840016682e-05,304.0881887315,302.56091335029,291.549611775022,291.539262513116,4.9657949408771,4.04730842467026,2.6804719878484504,False
Uganda,2009-05-01,LAMWO,0.487389788287498,0.458894273240334,0.765025031159386,0.7249798195682391,1.54889203669305,1.3472444756501,1.7015561023461898,1.58892104767659,1.77017665095736,1.60019570336963,1.59934681112171,-0.833090242805437,1.3494311370440502,1.0050563087114,1.74255574717581,1.34155772050751,1.70769610967257,1.67727287368604,1.68071101463545,1.48567765002497,1.70188282542462,1.40679953997785,1.6246636977778,1.3974040492986202,1.61725892219785,1.12061407696569,1.49889136043228,1.3709364865818998,0.397314551213178,0.393210177580448,0.419242425994148,0.389155080301024,0.395931631788923,0.395555064767029,0.401328211325594,0.391465989798095,295.4716480206621,294.231340262936,296.323743241234,295.536688551779,295.326421271178,295.195778303439,295.811490532411,295.164988729808,296.03949915022497,295.224240009289,0.0,5.7556710899267394e-05,5.32892001671861e-05,0.22585430824037306,0.20432831447971306,112.185530338856,104.49030374135201,7.70346789037185e-05,4.45032260052475e-05,300.65418389546,299.348331877272,291.45341135677,291.174110925632,2.6599315225604303,2.60622744654199,2.55095937180696,False
Uganda,2009-06-01,LAMWO,0.365084923996796,0.310359013236136,0.619564492112714,0.545447546724803,-1.21327605990736,-1.29010796000188,-1.0373699474722902,-1.29411224677946,-0.6937682588921441,-1.11636005963304,0.323857840170795,0.19003236161194,0.616786447696673,-1.33315393984559,-1.02114025291178,-1.52790968173624,-1.35953928130854,-1.8273439721305504,-1.8023280757664,-1.83469804971668,-1.75493270701704,-1.97433691070247,-1.26995819200432,-2.11714214529323,-1.12682594635114,-1.21661026715136,-1.09449713722908,-1.28913629365101,0.310437446013504,0.303216058834432,0.348074226941599,0.346852350545948,0.310786040696299,0.295344391691554,0.264263717573381,0.262757608887622,297.879709382013,297.545348973698,296.817698701944,296.639902747972,297.454593640415,297.229590836957,297.181680899449,297.02565456352903,297.970303271599,297.265553170012,0.0,4.419631844075779e-05,4.1876218179735e-05,0.13945423216504998,0.10232769627917597,100.260183182995,85.9106981980233,3.69106854572561e-05,3.15426819271162e-05,305.001739307568,303.458437250798,292.310093143424,291.81225712702405,4.35520456307841,2.9542058108856,2.538927929208,False
Uganda,2009-07-01,LAMWO,0.306448426004846,0.190706173448919,0.5532672601940811,0.400330288172568,1.50111125583134,1.33629842481093,1.49377645189432,1.4320643683100602,1.4256600151793,1.39649920359309,-1.04026372877443,-1.88715799889042,0.617029622972129,-1.80466081501017,0.619445164036597,0.244367027286772,1.00798189348177,0.533292861903311,1.10762085091764,0.882187594742617,1.18925742053727,1.00011286499582,1.59195902098539,1.11321608380765,1.5884418769652802,1.473866139257,1.59565647536591,1.35328220150994,0.27954096655813104,0.17825981496173102,0.359801209341967,0.35150198368555896,0.342173574884482,0.327208284054783,0.34775764393050795,0.332325135728091,301.959369109166,299.447098395704,298.05502167929,296.296041347425,300.80455763206004,298.162533684953,299.602031607744,297.12847758129,300.011778782095,298.5791456300201,0.0,4.60009478302513e-05,2.93379529947805e-05,0.0494687666753647,0.00018748244317474096,17.2015644871808,0.134934431656515,8.118233651262911e-06,1.40870036842259e-06,310.2099531821641,303.232917353064,292.41183605672,291.227798056624,5.43040905046217,4.28668808813155,3.21636360905506,False
Uganda,2009-08-01,LAMWO,0.468148041741442,0.430635936087924,0.6957620363747471,0.653675321623402,1.29837873602209,0.8171913198590408,1.07524307726609,0.8404380812106371,1.06323698885464,0.913752706956203,0.28021737883351394,0.164910321799867,0.605111816092116,0.368685326213459,0.7977258148822179,0.74014228342829,1.0034692673516898,0.873820685756154,1.3485009537203898,0.790622214503877,1.07515932212267,1.05937399432877,1.22256441786534,0.996738751251755,1.2386512469241,0.9464847007352192,1.18930580218943,1.0688232477591602,0.374013192945733,0.357894030165281,0.360371211616345,0.355266159468281,0.37230429350886896,0.35595339813162297,0.35530747093909004,0.344653805805101,296.536007638238,295.828236717256,296.45620036286,295.94574480662897,296.381529449486,295.88188566405,296.216552143636,296.180482922374,297.482507485697,296.57167977506197,0.0,5.708308037215761e-05,5.3782344781277e-05,0.20782018897564,0.117586386198047,112.715963514736,111.378013238096,5.44656784089439e-05,5.36997878584125e-05,302.139202287114,301.204446995548,292.281123895108,291.926423547946,2.93128832263839,2.76151564812606,2.5810205479629,False
Uganda,2009-09-01,LAMWO,0.49934582203671796,0.45403054233750395,0.7510133652708121,0.7192643485939371,0.5482868499220399,0.5274970835734699,0.14824494901470994,0.0379418680249723,-0.116455335281864,-0.640206789091881,-1.25331128423366,-1.5443677607605002,-1.07564420040407,-1.65585847391298,0.370542412484947,-1.6281416744612198,0.203143015786254,-0.438856795608948,0.127203614903158,-0.62011214982493,0.0866720345839719,-0.631134215259459,-0.00230901850948931,-0.7265800340054059,0.505918215765533,-0.81355570986265,1.08316749241524,-0.21136846053255104,0.345912637217967,0.338517057813538,0.361080467391333,0.35900513111797994,0.33784751614445296,0.336604400018134,0.32431213947769105,0.313889572232927,296.65744703433603,296.478384606187,298.70005632409,297.716055349822,297.568237887171,297.351187293856,298.134642984186,297.591576650314,296.919597233447,296.689518960319,0.0,4.79582514139782e-05,4.58397308062034e-05,0.142328760416292,0.13489433298081402,100.32792913550199,72.4721909540694,4.029363831509e-05,4.0052530455805104e-05,303.369303325926,301.80862406629603,292.910447642892,292.870010529386,2.52917051264164,2.32125454975052,2.24295047149967,False
Uganda,2009-10-01,LAMWO,0.35808918158962205,0.311073956927949,0.6257664220315781,0.567030766306745,1.72318891554644,1.61256529620692,1.70689512820337,1.38013604594845,1.6961113817818,1.5388112182751497,-0.0546767423560808,-1.47334150444147,0.7450403136272641,-0.6317546511740021,0.519468272387618,0.410414936534497,1.4180146417378998,-0.151479197805251,1.64041816395339,1.13535481119646,1.75361526727017,1.74766332411768,1.87768525601197,1.7966461435788,1.8272826720756,1.69124474780631,1.77708295899764,1.62620391664958,0.364836048106176,0.321128323998592,0.394472138487669,0.388987275221414,0.369429290761278,0.361536751687704,0.371656188766699,0.371374794623845,297.907875279221,296.602915689366,296.102424329045,295.625183968933,297.316337594392,296.092089544727,296.748900466907,295.776497147939,297.911800880601,297.582591726767,0.0,5.5735905403403103e-05,4.6852727367186404e-05,0.120119170418743,0.0686064119679675,114.59463891228201,23.4070121518142,5.43249028487388e-05,2.02990122099312e-05,303.10169495775,302.086892775066,291.313002840712,291.266583818004,4.2271780949837,3.71768282496483,3.38505374951442,False
Uganda,2009-11-01,LAMWO,0.193410018617109,0.15003774843632,0.41964073138539,0.341878539998944,-1.31957176522523,-1.38263849350249,-1.32623417770141,-1.48013085212843,-1.1520600453084,-1.41048644958818,1.85387079033263,-0.0642968467003352,1.63250322661052,1.31630201536539,1.17628122656681,0.402544320506539,0.7022945310298679,0.429692233784168,0.7011346917036961,0.224417029211072,0.174925026352508,-0.530915805050256,-0.5920797566567819,-1.1592382356605802,-1.20425443858238,-1.28856812532165,-1.20827211652884,-1.3579313094242,0.205059868017701,0.201730379936922,0.31780309557695,0.317332965408102,0.226299397758199,0.226190965075016,0.19505952378593105,0.19474758234491896,301.92502657197497,301.905479908513,299.811551234825,298.861364145629,301.7079897468201,300.98744084978296,301.16162863516604,300.03321619580504,300.239612595036,299.827933972817,0.0,1.5003326497405201e-05,9.387060433214461e-06,0.109906524657902,0.0319065084147681,83.17371864292559,12.0053112827198,1.51761782212319e-05,3.95540055453915e-06,315.09786206978,310.36821775489,294.950527635332,293.94890913658395,5.757432893941388,5.05165373540022,4.87595765336987,False
Uganda,2009-12-01,LAMWO,0.145995355074233,0.141664325679475,0.30963055722119703,0.29333824762896005,-1.24387681821332,-2.4669741922440096,-1.19287385155503,-1.26549615461466,-1.21420492330884,-1.31221110554405,0.509914977471951,-0.360508411464699,-0.0709384993523054,-0.223994497968814,0.5916664955864279,0.00152941396915313,0.70709380622576,0.554745765879725,0.648208507667843,-0.9187540973439948,-0.93413286804733,-1.3817550151936695,-1.39707101919365,-1.93566258167506,-1.88763765910723,-2.3774485527866496,-1.8329357218928,-2.3629009963987,0.206897025368566,0.180682097647304,0.34118125750755296,0.339784604578029,0.279092631295582,0.274049368068623,0.25385428365774104,0.25182749731252696,302.589646256832,302.474397939654,300.033617645971,298.892754338938,302.136153246901,301.566598749535,301.433689511242,300.449379714342,300.699626550953,300.684843297234,0.0,1.60132415375549e-05,1.0807216572580099e-05,0.00649248752502479,0.0018090455530624,2.48795878306288,0.8075788861050229,5.03014973400458e-06,3.43906903526654e-06,315.55742449313203,314.925911674376,295.075327824078,293.494268707534,6.544727211135,6.42831872970741,5.230542494623849,False
Uganda,2010-01-01,LAMWO,0.40644507217698905,0.35198997374473795,0.644712737835704,0.6221174768107061,1.7738042420162,1.66274049172528,1.6959021319326602,1.67029854081725,1.6407159394807402,1.5696319921962,-1.11756115046214,-1.83053099656335,-1.56427899293384,-1.60674780406129,-1.7561913715413502,-1.86023251817863,-0.95682930472302,-1.89575777614612,0.904944207434818,-1.1967719041848102,1.52556627211289,0.821144359300952,1.73295338139212,1.47320016077886,1.71035587579811,1.6380897497406202,1.74792978059805,1.63949909188541,0.35612872110522903,0.346992675532828,0.3907171362225549,0.37751506985121297,0.358831883533628,0.34642997005138204,0.3619532082300829,0.32975180625960804,297.432045815822,297.078922488733,296.177158675411,295.64574371367803,296.793840895438,296.339382369607,296.575570797818,295.917521366944,298.74025208979197,297.674050143256,0.0,6.04116275236364e-05,5.86954681537869e-05,0.174160405515243,0.135366836951766,99.53077141579979,84.6735648876127,4.32124345464373e-05,3.82407530161904e-05,303.15576598891397,303.0366063862141,292.488078100386,291.822704297432,3.29201347815358,2.95729200205642,2.6237362660924703,False
Uganda,2010-02-01,LAMWO,0.499937166830138,0.4537017420702401,0.7674321629111222,0.7080789096641931,-0.137466023814171,-0.376909005044733,0.00348037967367203,-0.38253916531814,0.41528478765861,0.228394208120262,-0.6190311056498411,-0.852338529740491,-0.0226500727181489,-0.0497071724211191,-0.31679609294802,-0.363676948827263,-0.0130158168684256,-0.3552532551142949,-0.167369140764782,-0.506640936300523,-0.16421748214605306,-0.8580492655578771,-0.24343019064120494,-0.257724360704032,-0.455877006817595,-0.540123810002393,-0.130874055409089,-0.5309320225561239,0.35519512274682297,0.34530238876253394,0.361051445758925,0.3571273832978211,0.35302854927364297,0.3433153725489289,0.340203832786002,0.331107579856189,296.911428511607,296.39869152448,298.149729925998,297.291966936607,297.470328343639,296.61118081813,297.77502466282397,297.00729941063497,297.105342000671,296.666121828814,0.0,4.6008275794626e-05,4.52776018146128e-05,0.105406803589204,0.0961169311634447,82.3594124719547,76.52301712284691,5.08052557660524e-05,4.35438239063493e-05,301.59258588503997,301.31797429499,292.978126535356,291.9679933488501,2.71386022042452,2.42354939063725,2.08601298903664,False
Uganda,2010-03-01,LAMWO,0.23007105260903699,0.17652525155939702,0.4502244954178211,0.3658940477720151,1.4039828134662802,1.38748087710457,1.54740004489406,1.42757526125386,1.56935907788937,1.44274145500808,-0.225987545626489,-0.932591387673362,-0.9085503604691008,-0.921498246492207,-0.989526486907683,-1.6860436827912,-1.68010153741963,-2.03714977761563,-1.97355457582348,-2.05729104616258,-2.02247190711726,-2.0294796229585903,-1.49457419161553,-2.05427673435047,0.6821937843842609,-1.52712587532272,1.37560909394496,0.656008953987438,0.246397834817989,0.186086680339912,0.364744444599278,0.360559204603377,0.30740473209456204,0.296020996595717,0.29911688662192304,0.29058528339779305,302.901143255075,300.007192905341,298.588755167632,297.300036812557,301.571738954955,299.133310066501,300.210380417881,298.27525885772496,301.269643449659,299.105817986242,0.0,3.8913429562051096e-05,1.98516923879592e-05,0.0620113411155752,0.00423280552571342,18.491344128970198,1.02377561975136,1.19376274798103e-05,3.6871860115377996e-06,312.351600302534,308.011584550358,293.504708789088,292.793078413814,5.9378652521971915,5.1018265150404405,4.51548089447177,False
Uganda,2010-04-01,LAMWO,0.186741165225411,0.17657461402336605,0.39002990158916495,0.386495285081615,-0.432851134904197,-0.7036705150138161,-0.974623172332481,-1.73299229499974,-1.3240660139993898,-2.04906139479985,-0.51071249143236,-0.7241853550927009,-0.128895119018702,-0.959823528491489,-0.23802997899158895,-0.27282061461804896,0.244559558992888,0.0434551584182297,0.39003477205376,-0.181256967130842,0.477108904217715,0.0210777373831889,0.459771492041581,0.444924358594804,0.4497752468783621,0.0537958580059312,0.0740126764109835,-0.107760109731104,0.19200073318047894,0.183535554724475,0.3227287208579749,0.321793663267485,0.247352815495152,0.24103130654284,0.22399055796203304,0.21857814600716105,303.414402463671,302.902796900206,300.773141979137,300.48892388855097,302.526924189037,302.517852221306,301.94971436094,301.43773244952,301.28517574740397,301.272504517475,0.0,3.878668133805179e-05,6.74015661304725e-06,0.0797786575840363,0.0308149187466081,41.8381751772148,1.8889055696004,4.18266868131004e-06,3.29137461177666e-06,313.968119388446,312.87491518047204,294.96432772522,294.690777218194,6.37830384217935,5.3514573976687805,3.8203907381124,False
Uganda,2010-05-01,LAMWO,0.477322422908181,0.4528873225913761,0.7518009223606621,0.731603507126327,0.22710698971518495,-0.0259131357672218,0.406184709449444,-0.8088637309685458,-0.120339626661856,-1.45263418594955,-0.0319463578701089,-0.8047624178332409,0.216605697000682,-0.326173389804836,0.16442168445808802,-0.553046965644737,0.188914976527812,-0.8530047402209591,-0.00754804056755163,-0.337832196703225,-0.0536341327895088,-0.317623785402874,0.232469769618877,-0.3657719135739911,0.254849718564038,-0.35862049145409003,0.172645626742577,-0.120290383460274,0.360173634276641,0.32037679296939,0.34611987165753,0.340521671090815,0.34686307015233303,0.311089199847862,0.289708731914175,0.262703346510177,297.800025230028,295.7731557040761,298.138151580969,297.418532633744,297.985632564497,296.52044827964903,298.073660050878,297.014130052258,297.497145330594,295.977214588495,0.0,5.15141769095776e-05,4.438735889287829e-05,0.188828762248382,0.0980178121502838,117.039642336636,74.7032194309701,6.0693455277374404e-05,4.4436079587602506e-05,301.78839987049196,300.097688919684,292.49920883301,291.92303240391004,2.83356960866155,2.50978023417706,2.43452717023891,False
Uganda,2010-06-01,LAMWO,0.32822832748693304,0.23351800819781,0.589044153100021,0.4567443683960311,-0.00861673005135132,-0.0749017915637216,-0.0973699616016602,-0.16141571997765194,-0.192023101262177,-0.345389269506787,-0.492673010529269,-0.5965366762789711,1.83510834978062,-0.626355434523344,1.58621652812033,1.5773406332408202,1.71138982373377,0.119216537750982,-0.124924427370305,-0.26602773386852,-0.260196755379459,-0.505524183752588,-0.0741340788665938,-0.607946713827955,0.039694301361507006,-0.246478331990888,0.0199408371923772,-0.34955616687522595,0.290224596949845,0.198457081121387,0.356356326795124,0.34857278790498697,0.33749798369532896,0.32325678754428605,0.33868346238425,0.326135890832314,301.266738215073,297.845944820907,297.65247120041,296.737799209132,300.24097006907,297.259819980614,299.072118623052,296.852702037934,299.567646881476,296.886440583455,0.0,4.06599292452581e-05,2.6503798302305398e-05,0.0637641215434325,0.012875012486251,14.732160087555098,8.67286272310308,1.48635865338526e-05,3.9461244622538696e-06,308.025951497532,302.76480846685797,292.018020663886,291.911559279036,4.23135888127451,4.03143677551304,3.2696609343322005,False
Uganda,2010-07-01,LAMWO,0.457883306813947,0.452009211613993,0.7231281995300041,0.7218598894466421,0.587355360842796,0.432705110184975,0.459509926255593,0.451373331892443,0.514891223453641,0.130404394712371,0.134693632992614,-0.608770394185953,0.0173912473079408,-0.44796873941977,-0.282163189641426,-0.28980335658251194,-0.0152740753053994,-0.190422057233418,0.124885137830884,-0.129589902171666,0.397430954820326,0.114722020865354,0.435400723962168,0.385130158886199,0.640746021718263,0.37581215530735,0.65786191004003,0.39589879212886,0.335070083826767,0.319235832280015,0.32122357587939604,0.318698671688344,0.319211252969002,0.30838093267999,0.252210960946362,0.243363361219002,297.250273101436,296.09064973633,297.839984709766,297.234568490724,297.576442471961,296.777212932174,297.719025679347,297.053182179725,297.342603586962,296.945999404573,0.0,4.85699866428705e-05,4.37598488007349e-05,0.133730279908691,0.120510910649033,83.9166422800083,27.6178246305898,5.68520112748218e-05,4.49163775308214e-05,301.003313622482,300.494993735628,292.208905535302,291.44952443197,2.68638372591816,2.3794514553574904,2.2101661232939502,False
Uganda,2010-08-01,LAMWO,0.18810504032517106,0.149393305157824,0.385646753784456,0.319244175443406,0.0805569858130407,0.0649478625931793,-0.132750973425574,-0.210324146538474,0.163664638347807,0.159336609577324,0.0540967752581093,-0.5465446452411931,0.34866748117935503,-0.8825410922572351,0.30849698005319,0.22808161202524305,0.0661920569464973,-1.10059489185503,0.240147695878722,-0.51529450035782,-0.323680226685013,-0.343560376714554,-0.18361584480866,-0.285617066032957,-0.0427391633274119,-0.187846159318602,-0.12917041107177,-0.38963249548819495,0.230769320306297,0.18899839702292895,0.32403022609666804,0.323536528486115,0.262907767260616,0.254591944464997,0.24165004094727,0.236902406832874,303.302042600814,301.673575883742,300.858942865494,300.245516163886,302.574380703615,301.77344924548,301.654703192426,301.603756604882,301.511112240938,300.423020355928,0.0,3.4708061017784e-05,1.9062045915818803e-05,0.0722389298121363,0.00660340894703723,54.936385048565704,9.97632122230132,2.9395642931381798e-05,5.72061935401061e-06,314.409229701134,314.192496112566,294.1705685180881,293.78681679688,6.1439170635119815,4.93276269434205,4.86455960537448,False
Uganda,2010-09-01,LAMWO,0.189173682989474,0.14757461056121202,0.37740027597293707,0.3137309398070621,0.0772589861984604,-0.961011754802578,-0.311880013435735,-0.533510017402027,-0.25164032434034,-0.6545195596658601,-0.7668952828979442,-1.37835812694906,0.168338923181872,-0.8957214988913609,0.3802179759821721,-1.07250648183816,-0.3986474258600429,-0.829398827902225,-0.462176014294833,-2.1307944155081104,-1.54806645908987,-1.67494729667688,-1.3494996769453,-1.99530954927523,-1.14631384148471,-1.6217708823670602,-0.54309033469922,-1.4309119272166002,0.21476309406076105,0.210866786002932,0.329049876766972,0.32758949778087604,0.257384298189316,0.252450915927213,0.245512379631172,0.2361977038252289,302.33682015467,301.982445997786,300.493207755864,300.054396272932,301.975836251823,301.731019123865,301.577482309929,300.965165468919,300.543425629621,300.52549932185,0.0,3.66583280187766e-05,1.37228843472243e-05,0.12762481290158098,0.013406925778038,113.01522796013201,17.5359112700615,1.86455248068553e-05,6.40271868604408e-06,312.92834401536203,312.844417170802,294.098434437458,293.858255803122,5.16676896252662,5.010776177947848,4.27608949671307,False
Uganda,2010-10-01,LAMWO,0.46010433818605995,0.39256198711935997,0.7132274889318159,0.6438770670844101,0.224897653662825,0.0663988118410923,0.176293732142983,0.0907068959459296,0.194815513118942,0.0292910450392433,-0.346689558661932,-0.6645032986243979,-0.54371675204797,-0.735274362320057,-0.536075994884296,-0.6124485468075699,0.383880670073758,-0.53008311347203,0.32684414169090004,0.0897281534281246,0.18790470911327306,0.0154270510179412,0.093370749239186,0.08577599173688401,-0.0251175763972594,-0.151360581816629,0.192961482062208,-0.245365251196408,0.33067807167481394,0.301627354321692,0.35050621078821304,0.348758156605578,0.327725695683898,0.325733884600921,0.303181318904259,0.30185846559282803,297.532609062345,297.467600360799,296.50871609449297,296.327707542606,297.083173358961,296.98267396507197,296.808568069641,296.706613452652,297.159011511521,296.772885722864,0.0,5.0621049530323496e-05,4.2051100059763786e-05,0.134098188080284,0.12572955508942402,105.058008671411,70.7206986681593,3.4972528506542305e-05,2.43804219864081e-05,302.3586744272,301.71379608258,292.211236446016,292.18892217991197,4.23261999567758,3.1921024149912407,2.76177644408203,False
Uganda,2010-11-01,LAMWO,0.5021207000047121,0.5011913199515731,0.771983461861341,0.769205616327662,0.4731423923682871,-0.0227927372836346,0.0173134821144712,-0.45435087292072,-0.381940372764728,-1.21681379046134,0.14613368126728898,-0.206967338862934,1.3098049499558502,-0.155826519976431,1.27974779011716,0.981775634847024,0.969359774779054,0.934796974886209,0.9239081274135592,0.806746823795509,0.910375367741984,0.7515597264431401,0.924761776817455,0.756169699457341,0.7499881607234441,0.733494307371932,0.736611107144659,0.474994063872178,0.3782498625456749,0.376776318905086,0.378366169639152,0.36718782371799497,0.374869405194813,0.3668116462495711,0.362279289075647,0.328868198282922,295.520069048273,295.371951860151,298.496169108939,297.213067461789,297.250157611152,296.356095488176,297.917494470836,296.77958670091,295.849566658752,295.76096044179,0.0,5.0080068970474e-05,4.91965000311798e-05,0.214616384573685,0.20329015851389695,137.36744872191798,95.20396908730369,6.12320576413807e-05,5.76757137433569e-05,300.783200464078,300.53432806924,292.591383150034,292.258459066686,2.61948445529921,2.43883797647568,2.3470814330404104,False
Uganda,2010-12-01,LAMWO,0.4630819783461901,0.4405877585015511,0.697849264203041,0.6598489284097939,-1.08413374149338,-1.39960800549154,-1.37271360088269,-2.02108593179317,-1.91865468277194,-2.0253016011568703,0.243484139062708,-0.481003401967764,-0.200324834328785,-0.4828384761977871,-0.193146595136735,-0.711058372435208,-0.581256863691995,-0.9951697240815528,-0.9197817967592592,-1.5326472610480202,-1.35079406652109,-1.54194230529428,-1.33508937056679,-1.5072058700054198,-1.27578449110795,-1.29654913322085,-1.16486342346141,-1.21040338504575,0.309372115200905,0.30537744246563897,0.326781451203024,0.325974230853991,0.294200431132763,0.281154904309866,0.240602811512876,0.231466833080627,297.476393298346,297.234376404753,296.715499056619,296.609022993704,297.257379371124,296.773370917374,297.040050460032,296.605633346227,297.396340628711,297.380530469301,0.0,4.8732961730392e-05,4.56396792760144e-05,0.21200162365355,0.19254069893826295,114.39559340140801,97.8028898790554,4.55107032890141e-05,3.86110114049371e-05,301.3382957881201,301.005211313678,291.68073325954,291.283739819802,2.9979562521610896,2.7806337132358,2.5764235782755,False
Uganda,2008-01-01,LIRA,0.22818072196620606,0.18657781267150397,0.43737611962401896,0.373012704752613,-0.200100022822218,-0.645542501567682,-0.619825124042606,-1.22527220738985,-0.9677580422582472,-1.55441187107158,-0.938509592348982,-1.2906855893913602,-1.17485709907773,-1.1793257250724,-0.13945657030575598,-1.55417451911435,-0.7040330702755191,-1.0899629488465798,-0.970351830382718,-1.50314972668307,-1.20356657296072,-1.32124011411112,-1.21418739423879,-1.41995490963377,-1.06290579310407,-1.3947360586016295,-0.178769130414868,-1.32229446757445,0.226618331451029,0.20879096417766,0.346768052835673,0.34170950162121305,0.32065968233833503,0.31692607517292204,0.32292483950892104,0.312112653988607,302.860994704382,302.52997340332297,299.804514529661,299.730284675867,301.9472510114701,301.162482783704,301.12364010475,300.027972291556,300.68447993534903,300.128277291682,1.0,4.2590514935667996e-05,1.4566668799512698e-05,0.0655718550624707,0.0345139391483502,74.7423306822357,6.798391765220572,1.09312784606992e-05,6.84691413110503e-06,313.516276449298,309.788221463732,293.504261344038,293.34230514927003,6.65025500445866,5.38476762532509,3.5607452425116897,True
